date,status,speaker,title,url,last_checked,language,type,description,duration,church,source_file
2022-03-14,No Transcript,de la,Past Brooks| Sunday Service 02/27/22,https://www.youtube.com/watch?v=0y3gy9g-8KE,2026-01-05,Unknown,Short Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",50,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2022-03-13,Success,de la,Past Brooks Sunday Service 022722,https://www.youtube.com/watch?v=sBDpqhKIM4o,2026-01-05,Unknown,Full Sermon,,,,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2022-03-13,No Transcript,de la,Past Brooks| Sunday Service 02/27/22,https://www.youtube.com/watch?v=y_4IXbfGKx4,2026-01-05,Unknown,Full Sermon,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",82,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2022-02-27,Success,de la,Past Brooks Sunday Service 022722,https://www.youtube.com/watch?v=QpZSgAItD4U,2026-01-05,Unknown,Full Sermon,,,,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2022-02-20,Success,de la,Sunday Service 022022,https://www.youtube.com/watch?v=tK6sc2Yum0g,2026-01-05,Unknown,Full Sermon,,,,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2022-02-13,Success,de la,RECOGNIZING THE AUTHORITY OF THE WORD// Bro Sam // Sunday 02/13/2022,https://www.youtube.com/watch?v=uJCPaGg_Zhc,2026-01-05,English,Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2022-02-13,Success,de la,RECOGNIZING THE AUTHORITY OF THE WORD Bro Sam  Sunday 02132022,https://www.youtube.com/watch?v=eovS8Xwhvh0,2026-01-05,Unknown,Full Sermon,,,,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2021-12-12,Success,de la,Sunday Service,https://www.youtube.com/watch?v=TPftmJaHJ5o,2026-01-05,English,Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
Unknown Date,No Transcript,Sam Chesa,Bro. Sam Chesa| Victory in Faith| Sunday 10/17/21,https://www.youtube.com/watch?v=Z3LGSPE-210,2026-01-05,Unknown,Service,,0,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2021-08-29,No Transcript,de la,Church Anniversary [Special Meetings]| 08/29/21,https://www.youtube.com/watch?v=cAXF1_Z1F5k,2026-01-05,Unknown,Full Sermon,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",282,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
Unknown Date,No Transcript,Sam Chesa,Bro. Sam Chesa| The Impact Influence has on your Calling| 07/25/21,https://www.youtube.com/watch?v=LX44rkaICIc,2026-01-05,Unknown,Service,,0,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2021-07-04,No Transcript,Samuel Chesa,07/04/2021| Bro Samuel Chesa | Recognizing the Authority of the Word.,https://www.youtube.com/watch?v=I7pixQxDmsU,2026-01-05,Unknown,Service,,0,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2021-05-02,Success,de la,Sunday Service 050221,https://www.youtube.com/watch?v=lamPJLyHzKs,2026-01-05,Unknown,Full Sermon,,,,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2021-04-25,No Transcript,de la,Bro. Meryl |Marcher avec la foi |Walk with faith |04|25|21,https://www.youtube.com/watch?v=Zfcv43dFV0U,2026-01-05,Unknown,Full Sermon,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",147,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
Unknown Date,No Transcript,de la,"Past Ludovic ""L'evangelisation au temps de la fin"" / SUNDAY| 03|21|2021",https://www.youtube.com/watch?v=g1rnkcDuY0o,2026-01-05,Unknown,Service,,0,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2021-02-28,No Transcript,de la,Bro. Troy| The Well of Living Water| Le Puits d'eau Vive| 02|28|2021,https://www.youtube.com/watch?v=Vb23uEDkvb0,2026-01-05,Unknown,Full Sermon,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",150,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2021-02-14,No Transcript,de la,Brother Meryl| Transformé par L'obeissance| Transformed by Obedience| 02/014/2021,https://www.youtube.com/watch?v=V5fOCUP12QQ,2026-01-05,Unknown,Full Sermon,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",140,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2021-02-07,Success,de la,Brother ISIAH BROOKS  02072021,https://www.youtube.com/watch?v=_dwQRD2bT48,2026-01-05,Unknown,Full Sermon,,,,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2021-01-31,No Transcript,William M. Branham,Brother Branham| Be Certain of God| Soyez Certains de Dieu| 01/31/2021,https://www.youtube.com/watch?v=Hawx9A_3cCw,2026-01-05,Unknown,Tape Service,,0,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2021-01-31,No Transcript,de la,Sunday Service| 01/31/2021,https://www.youtube.com/watch?v=DiPj5LYIwGM,2026-01-05,Unknown,Short Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement. Jesus Christ is the same yesterday and today and forever.    le message du temps de la fin the end time message  http://branham.org/en/MessageAudio",43,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2020-12-27,No Transcript,de la,Bro. Isiah| The Last Mystery of Samson's Trial| Le Denier Mystere de L'epreuve de Samson|,https://www.youtube.com/watch?v=ImY21uKuiGg,2026-01-05,Unknown,Short Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.      le message du temps de la fin  http://branham.org/en/MessageAudio",3,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2020-12-13,No Transcript,de la,Sunday Service,https://www.youtube.com/watch?v=OZneHedYNvY,2026-01-05,Unknown,Short Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.      le message du temps de la fin  http://branham.org/en/MessageAudio",5,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2020-12-13,No Transcript,de la,Sunday service,https://www.youtube.com/watch?v=RAxyXFVemds,2026-01-05,Unknown,Short Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.      le message du temps de la fin  http://branham.org/en/MessageAudio",8,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2020-12-06,Success,de la,Past. Brooks The Germ of Betrayed Le Germe de la Thahison,https://www.youtube.com/watch?v=sgWfMX9yVNk,2026-01-05,Unknown,Full Sermon,,,,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
Unknown Date,No Transcript,de la,Past. Brooks| The Germ of betrayed| Le Germe de la Trahison|,https://www.youtube.com/watch?v=9nXNuxew4ik,2026-01-05,Unknown,Service,,0,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2020-11-29,No Transcript,de la,Sunday Service,https://www.youtube.com/watch?v=5ty4t8cTDwg,2026-01-05,Unknown,Short Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.      le message du temps de la fin  http://branham.org/en/MessageAudio",5,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2019-11-22,Success,Samuel Chesa (HGT),Fridaay Night,https://www.youtube.com/watch?v=MOj9Dt1pKAM,2026-01-05,Unknown,Full Sermon,,,,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2019-10-11,Success,Isaac Adude (Friday,Preparation For The Rapture Part 2,https://www.youtube.com/watch?v=VWLxiYxVnmM,2026-01-05,Unknown,Full Sermon,,,,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2019-10-06,Success,Williams Kaniki (Visiting Minister) (HGT),The Germ of Life (Le Germe de Vie),https://www.youtube.com/watch?v=UTA4syiUXAg,2026-01-05,Unknown,Full Sermon,,,,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2019-02-10,No Transcript,"Higher Ground, de la",Be Ye The Salt of The Earth (Soyez le Sel de la Terre) - Bro Merryl (Higher Ground Tabernacle),https://www.youtube.com/watch?v=Zsii0N8BOyM,2026-01-05,Unknown,Full Sermon,,139,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2019-08-25,No Transcript,Enock Kamunga,Amen Hallelujah - Bro Enock Kamunga,https://www.youtube.com/watch?v=G8RuH-HKMoA,2026-01-05,Unknown,Short Service,"Jesus Christ is the  same yesterday and today and forever.  Higher Ground Tabernacle  443 Highway 1w Iowa City, IA 52246 For more contacts: (319)360-6248 lyslukuka@gmail.com  Pastor Isiah Brooks  The End Time Message  http://branham.org/en/MessageAudio",4,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2019-08-25,No Transcript,Henock Kamunga,Sentinelle - Bro Henock Kamunga (HGT),https://www.youtube.com/watch?v=xQS_CMrw3TY,2026-01-05,Unknown,Short Service,"Jesus Christ is the  same yesterday and today and forever.  Higher Ground Tabernacle  443 Highway 1w Iowa City, IA 52246 For more contacts: (319)360-6248 lyslukuka@gmail.com  Pastor Isiah Brooks  The End Time Message  http://branham.org/en/MessageAudio",7,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
Unknown Date,No Transcript,Samuel Otaget,Redemption Is Here. Bro. Samuel Otaget -Higher Ground Tabernacle,https://www.youtube.com/watch?v=01nmopvkCV8,2026-01-05,Unknown,Service,,0,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-10-30,No Transcript,de la,HIGHER GROUND TABERNACLE ADORATION,https://www.youtube.com/watch?v=OdQgDw1Tc3U,2026-01-05,Unknown,Short Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",16,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-07-15,Success,de la,BRO TROY WHAT THE VOICE OF THE BLOOD SAYS WHEN IT SPEAKS,https://www.youtube.com/watch?v=DtJLMG4YgfU,2026-01-05,English,Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-07-09,No Transcript,de la,BRO JOSEPH LE BON SAMARITAIN APRIL 30 2017. QUI EST TON PROCHAIN? HGT,https://www.youtube.com/watch?v=QBjRVUjMAPE,2026-01-05,Unknown,Full Sermon,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",71,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
1959-06-28,No Transcript,de la,Sunday Worship  and Praise  2 HGT,https://www.youtube.com/watch?v=sklIlQhvdvI,2026-01-05,Unknown,Short Service,"59-0628M A Deceived Church, By The World  Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",23,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-06-21,No Transcript,de la,Sunday Worship and Praise HGT,https://www.youtube.com/watch?v=9tmViwNyhFI,2026-01-05,Unknown,Short Service,"A Total Deliverance VGR William Branham  Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",17,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-03-13,No Transcript,Prosper Lamour Parfait,Brother Prosper L'amour Parfait ( Perfect Love ),https://www.youtube.com/watch?v=Iix_jmjsqM4,2026-01-05,Unknown,Short Service,"Frere Proper Mubengeshayi HGT  Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",31,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-03-02,No Transcript,de la,Bro Prosper IN HIS PRESENCE,https://www.youtube.com/watch?v=-KuioO0YEfk,2026-01-05,Unknown,Full Sermon,"Friday 03/02/2017  Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",79,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-03-05,No Transcript,de la,William Branham a Total Delivrance,https://www.youtube.com/watch?v=uXUHEMXjnbw,2026-01-05,Unknown,Short Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",37,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-03-05,No Transcript,de la,Past WON SON OF MAN STAND ON YOUR FEET  Friday Exhortation,https://www.youtube.com/watch?v=A3qTuiZg2LE,2026-01-05,Unknown,Full Sermon,"Past ISAIAH BROOKS (HIGHER GROUND TABERNACLE)  Past BLESSING CHESA (ZIMBABWE)   Past TIMOTHY (GHANA)  Brother DON (DAVENPORT USA)  Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",107,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-02-24,No Transcript,de la,PAST ISAIAH BROOKS RESISTANCE,https://www.youtube.com/watch?v=VXraCOJBTsU,2026-01-05,Unknown,Full Sermon,"HIGHER GROUND TABERNACLE  Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",85,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-02-01,No Transcript,de la,PAST. HENRY SIMMONS POSSESSING THE GATE OF THE ENNEMIS,https://www.youtube.com/watch?v=CzrDkz6NOPI,2026-01-05,Unknown,Full Sermon,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",94,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-01-30,No Transcript,de la,SERVICE DE BAPTEME AND BRO JAMES TESTIMONY,https://www.youtube.com/watch?v=0_7EAN1tDVg,2026-01-05,Unknown,Testimony Service,"Only believe All things are possible   Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",10,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2017-01-28,No Transcript,de la,The deep calleth the to deep in HIGHER GROUND TABERNACLE,https://www.youtube.com/watch?v=aegMD0Qd5rE,2026-01-05,Unknown,Full Sermon,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio  http://branham.org/en/videos/DeepCallethToTheDeep",65,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2016-12-27,No Transcript,de la,HIGHER GROUND 12252016,https://www.youtube.com/watch?v=W-IZTJaSczg,2026-01-05,Unknown,Short Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",21,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2016-12-14,No Transcript,de la,"Extrait Adoration, Louange",https://www.youtube.com/watch?v=IPOh5NcrKac,2026-01-05,Unknown,Short Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.  Jean 4:23-24  23 Mais l'heure vient, et elle est maintenant, que les vrais adorateurs adoreront le Père en esprit et en vérité; car aussi le Père en demande de tels qui l'adorent. 24 Dieu est esprit; et il faut que ceux qui l'adorent, l'adorent en esprit et en vérité.   le message du temps de la fin http://branham.org/en/MessageAudio",12,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2016-12-14,No Transcript,"William Marrion, de la",Regardez quoi faire pour etre en contact direct avec Dieu,https://www.youtube.com/watch?v=howqJh0zn1w,2026-01-05,Unknown,Short Service,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.  Hebrew 13:8  le message du temps de la fin precher par frere William Marrion Branham  http://branham.org/en/MessageAudio  God Abraham, Issac, Moses, Joshua, Elijah, Branham is our God today.",10,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2016-08-07,Success,William M. Branham,faith by bro William Branham,https://www.youtube.com/watch?v=A-_hWgPipJ0,2026-01-05,English,Song / Worship,"Jesus Christ est le meme, hier, et aujourd'hui, et eternellement.   le message du temps de la fin http://branham.org/en/MessageAudio",,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
1960-03-08,No Transcript,William M. Branham,Copy of Rev. William Branham,https://www.youtube.com/watch?v=xhrPbjepqzE,2026-01-05,Unknown,Tape Service,60-0308 Discernment Of Spirit VGR  Higher Ground Tabenacle   End time message   Adoration & Louange  highergroundtabernacleusa@gmail.com   worship,54,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
1960-03-08,No Transcript,William M. Branham,Rev. William Branham,https://www.youtube.com/watch?v=GuFQ3LpC1Bs,2026-01-05,Unknown,Tape Service,60-0308 Discernment Of Spirit VGR  Higher Ground Tabenacle   End time message   Adoration & Louange  highergroundtabernacleusa@gmail.com   worship,54,Higher Ground Tabernacle Iowa City,Higher_Ground_Tabernacle_Iowa_City_Summary.csv
2025-12-31,Success,"December 31, 2025",Wednesday Evening Service,https://www.youtube.com/watch?v=mM8EtqBH6xQ,2026-01-05,Unknown,Full Sermon,,,,Flagstaff_Mission_Tabernacle_Summary.csv
2025-12-28,Success,"December 28, 2025",Sunday Afternoon Service,https://www.youtube.com/watch?v=pbdfpxN1-FM,2026-01-05,Unknown,Full Sermon,,,,Flagstaff_Mission_Tabernacle_Summary.csv
2025-12-28,Success,"December 28, 2025",Sunday Morning Service,https://www.youtube.com/watch?v=4pRFXCa4bsw,2026-01-05,Unknown,Full Sermon,,,,Flagstaff_Mission_Tabernacle_Summary.csv
2025-12-21,Success,"December 21, 2025",Sunday Morning Service,https://www.youtube.com/watch?v=T68TERyD8C0,2026-01-05,Unknown,Full Sermon,,,,Flagstaff_Mission_Tabernacle_Summary.csv
2025-12-17,Success,"December 17, 2025",Wednesday Evening Service,https://www.youtube.com/watch?v=GzzQDjljlVA,2026-01-05,Unknown,Full Sermon,,,,Flagstaff_Mission_Tabernacle_Summary.csv
2025-12-14,Success,"December 14, 2025",Sunday Morning Service,https://www.youtube.com/watch?v=yBGeXIBeeHY,2026-01-05,Unknown,Full Sermon,,,,Flagstaff_Mission_Tabernacle_Summary.csv
